school_name,campus_address,campus_city,campus_state,Reporting_Period_Start,Reporting_Period_End,Num_Students _Enrolled,course_length,EFT_PIF,FTE,EFT_AIC,HBS _IF,EOP,NC,ST_C_PT,HBS_OF,OOF,NE,UE_SS,UE_NS,NR,Median,Under_60,60_69,70_79,80_89,90_99,100_109,110_Up,EMP_Reported
Zoonder,58 Quincy Avenue,Shawnee Mission,KS,1/1/16,6/30/16,43,231,63.07,65.67,1.66,3.71,4.7,0,4.56,0,0,17.96,18.05,17.49,7.76,70471,4,21,32,20,8,4,1,90.02
Vipe,6675 Brown Court,Lees Summit,MO,1/1/16,6/30/16,59,203,61.24,69.35,1.51,3.44,4.25,0,4.11,0,1,17.24,17.68,17.23,7.08,74633,4,22,36,22,8,5,1,91.23
Rhyloo,643 Florence Plaza,Arlington,VA,1/1/16,6/30/16,55,226,62.86,64.09,1.38,3.53,3.23,0,4.96,0,1,17.63,18.16,18.97,7.52,71254,5,23,31,20,9,5,0,93.26
Realmix,155 Gale Place,Fort Worth,TX,1/1/16,6/30/16,44,225,68.25,64.43,1.58,3.01,3.56,1,4.29,0,0,18.32,18.44,18.68,8.61,72867,5,22,33,25,9,6,1,94.89
Jaloo,89975 Shopko Park,Atlanta,GA,1/1/16,6/30/16,73,218,60.25,65.96,1.36,3.03,3.28,0,4.58,1,1,17.78,17.38,17.34,7.05,73481,3,21,30,20,9,5,1,92.24
Fliptune,0266 Manley Drive,Minneapolis,MN,1/1/16,6/30/16,40,229,65.12,62.42,1.88,3.04,3.55,1,4.31,0,1,18.35,18.54,18.59,8.69,74179,3,23,32,23,8,6,0,95.99
Twiyo,043 Ryan Road,Denver,CO,1/1/16,6/30/16,54,220,62.09,60.34,1.88,3.79,4.53,0,4.85,1,0,18.35,18.79,17.07,8.85,70387,5,21,36,25,9,6,1,93.76
Wordtune,320 Vidon Crossing,Rochester,NY,1/1/16,6/30/16,43,247,66,68.91,1.61,3.02,3.1,0,4.44,0,0,17.23,18.07,17.82,7.38,70802,5,24,36,25,8,4,1,95.36
Riffpedia,24555 Shopko Court,Hamilton,OH,1/1/16,6/30/16,54,222,68.03,60.54,1.09,3.97,3.89,1,4.58,1,0,17.03,17.31,17.52,7.08,70700,4,23,32,25,9,5,0,94.12
Latz,69 Stone Corner Place,Detroit,MI,1/1/16,6/30/16,54,207,64.05,68.5,1.81,3.63,3.81,1,4.04,0,1,17.25,17.03,18.89,7.57,70680,3,21,30,25,8,4,0,94.26
Dablist,8701 Ramsey Court,Saint Louis,MO,1/1/16,6/30/16,52,215,69.2,63.05,1.71,3.43,4.45,1,4.03,1,0,18.5,18.13,18.8,8.06,74053,5,24,34,25,10,6,0,94.8
Yoveo,67759 Mayfield Way,Akron,OH,1/1/16,6/30/16,60,216,62.93,69.07,1.36,3.12,4.23,1,4.72,0,1,17.53,18.46,18.03,8.76,70392,5,25,38,22,9,6,1,94.35
Feednation,55 Springview Terrace,Erie,PA,1/1/16,6/30/16,73,204,64.43,67.4,1.42,3.77,4.44,1,4.36,0,1,18.13,17.36,17.55,7.1,73564,5,22,35,25,9,4,0,92.99
Skyvu,7122 Westridge Park,Milwaukee,WI,1/1/16,6/30/16,57,232,60.17,68.6,1.3,3.13,3.71,1,4.9,1,1,17,17.8,18.88,8.12,72058,4,20,35,24,8,6,0,95.25
Eidel,722 Schiller Trail,Van Nuys,CA,1/1/16,6/30/16,44,247,64.37,64.99,1.45,3.08,3.1,0,4.94,1,1,17.46,17.26,17.81,7.88,73795,5,22,31,23,10,6,1,93
Skimia,0374 Talmadge Junction,Phoenix,AZ,1/1/16,6/30/16,67,248,68.84,67.99,1.01,3.21,3.57,0,4.24,0,1,18.08,18.62,18.1,7.83,72895,4,21,32,21,9,6,0,93.81
Buzzster,769 Grayhawk Crossing,Hampton,VA,1/1/16,6/30/16,40,233,60.35,65.09,1.96,3.49,3.63,1,4.48,0,0,17.6,17.17,18.74,8.22,70053,4,21,32,23,9,4,1,93.34
Edgetag,8738 Eagan Crossing,Dallas,TX,1/1/16,6/30/16,49,227,65.89,68.43,1.56,3.73,4.88,1,4.25,0,0,17.28,18.11,18.83,8.57,72195,5,23,31,25,8,4,0,93.94
Divape,1633 Artisan Street,Jackson,MS,1/1/16,6/30/16,59,250,62.82,67.01,1.14,3.23,4.2,0,4.79,1,1,18.41,17.61,18.1,8.02,72304,4,25,30,22,8,4,1,92.72
Skalith,418 Nelson Pass,Port Charlotte,FL,1/1/16,6/30/16,75,247,62.5,64,1.56,3.84,4.18,1,4.91,1,0,17.83,17.17,17.08,7.62,73658,4,25,30,23,10,6,1,92.66
Livepath,01 International Crossing,Dayton,OH,1/1/16,6/30/16,46,242,60.58,60.81,1.14,3.9,5,0,4.58,1,1,18.65,17.92,18.72,7.13,73116,4,23,35,25,8,6,1,91.19
Vipe,4 Onsgard Plaza,Los Angeles,CA,1/1/16,6/30/16,50,220,65.27,62.73,1.3,3.57,3.77,1,4.48,0,1,18.17,18.34,17.31,7.47,74069,3,23,33,22,9,6,1,92.81
Riffpath,43 Pennsylvania Lane,Sacramento,CA,1/1/16,6/30/16,60,249,61.21,65.18,1.69,3.78,4.45,0,4.32,0,0,17.88,18,17.45,7.08,74851,4,21,36,20,9,5,1,91.38
Meevee,44118 Scofield Hill,Panama City,FL,1/1/16,6/30/16,45,228,64.42,63.46,1.33,3.29,4.66,0,4.49,0,0,17.27,18.7,17.13,7.9,74246,4,22,30,22,10,6,0,90.67
Quatz,8971 Eagan Way,Katy,TX,1/1/16,6/30/16,62,247,66.54,61.44,1.44,3.58,4.8,0,4.1,0,0,17.82,17.81,17.59,8.34,73899,5,22,33,23,9,6,1,94.55
Buzzshare,54668 Sullivan Place,Topeka,KS,1/1/16,6/30/16,72,212,65.02,64.38,1.19,3.22,4.99,0,4.42,0,1,17.7,18.68,18.16,8.95,74580,3,24,30,24,9,4,1,92.13
Jetwire,18898 Weeping Birch Lane,Colorado Springs,CO,1/1/16,6/30/16,63,209,66.09,65.56,1.7,3.3,3.28,0,4.91,1,0,18.01,18.42,18.46,8.28,72631,5,22,38,24,10,5,0,91.13
Jaxworks,76 Stuart Road,Colorado Springs,CO,1/1/16,6/30/16,49,235,62.59,65.19,1.04,3.03,3.29,0,4.1,0,0,18.71,18.2,17.75,8.72,71203,5,22,34,21,9,5,1,91.96
Tambee,8528 Eagan Trail,Houston,TX,1/1/16,6/30/16,57,217,65.26,61.53,1.95,3.49,4.73,0,4.65,1,0,18.15,17.94,17.86,8.51,74058,4,21,32,21,8,4,1,92.27
Thoughtsphere,0656 Lukken Way,Lubbock,TX,1/1/16,6/30/16,74,245,65.59,64.72,1.45,3.69,4.71,0,4.28,1,0,18.97,17.89,17.48,7.35,70071,5,22,35,21,9,4,1,92.33
Skiba,34 Forster Center,Dayton,OH,1/1/16,6/30/16,57,211,68.31,62.6,1.29,3.26,3.3,1,4.91,1,1,18.88,17.82,18.5,7.32,71365,3,23,31,23,8,6,0,94.34
Meetz,59 Hintze Place,Montgomery,AL,1/1/16,6/30/16,43,236,67.55,65.95,1.43,3.13,4.83,0,4.3,1,0,18.82,18.01,17.74,7.39,70023,3,23,31,25,9,4,0,95.45
Realfire,20611 Pierstorff Point,Tempe,AZ,1/1/16,6/30/16,44,236,61.53,66.47,1.15,3.65,4.51,0,4.13,1,1,17.56,18.09,17.5,8.67,70813,4,22,32,21,8,6,0,92.59
Mydeo,3 Fieldstone Way,Shreveport,LA,1/1/16,6/30/16,70,250,65.62,67.05,1.48,3.66,3.96,0,4.53,0,0,18.8,18.21,17.87,8.31,72020,5,24,30,23,10,5,0,94.15
Zoomlounge,1836 Moose Place,Salt Lake City,UT,1/1/16,6/30/16,47,233,65.85,69.12,1.31,3.75,4.81,0,4.99,0,0,17.17,17.72,18.84,8.2,70893,3,21,31,21,8,6,1,95.34
Geba,29518 Clyde Gallagher Street,Jacksonville,FL,1/1/16,6/30/16,57,228,69.11,65.96,1.37,3.54,3.65,1,4.62,0,0,17.75,17.37,17.46,7.66,74002,3,23,34,23,8,4,0,94.83
Kaymbo,8 Drewry Trail,Camden,NJ,1/1/16,6/30/16,56,235,66.14,67.33,1.82,3.17,4.08,0,4.15,1,1,18.02,18.94,17.68,7.92,73871,3,21,33,23,8,5,0,95.75
Rhynoodle,4596 Sutherland Street,Phoenix,AZ,1/1/16,6/30/16,57,244,61.36,60.88,1.07,3.44,4.66,1,4.4,0,1,17.07,17.16,17.49,7.55,72162,3,22,35,20,9,5,1,90.79
Shuffletag,51282 Goodland Avenue,Wichita,KS,1/1/16,6/30/16,43,247,60.31,62.98,1.14,3.96,4.72,1,4.64,1,1,18.04,17.88,18.55,7.67,74959,3,25,37,20,10,4,1,95.11
Edgewire,23889 Forest Run Street,San Diego,CA,1/1/16,6/30/16,63,248,62.43,66.89,1.67,3.7,3.64,0,4.5,1,1,17.57,18.44,18.57,8.01,71344,4,24,37,24,8,4,1,91.57
Twiyo,4351 Bonner Parkway,El Paso,TX,1/1/16,6/30/16,47,209,69.31,61.6,1.08,3.13,3.09,0,4.49,0,1,17.58,18.73,17.1,7.33,72456,4,24,32,23,9,6,0,90.11
Skilith,924 Anderson Center,Reno,NV,1/1/16,6/30/16,52,226,62.46,63.27,1.81,3.32,3.55,1,4.49,1,1,17.16,17.53,17.39,8.52,71286,3,25,38,24,9,5,0,91.33
Twitterbridge,48 Nancy Place,Richmond,VA,1/1/16,6/30/16,71,220,68.47,61.5,1.94,3.69,4.96,1,4.05,1,1,18.59,18.05,18.14,8.48,74157,5,23,34,25,8,5,0,95.85
Divavu,5263 Hansons Hill,Madison,WI,1/1/16,6/30/16,49,209,65.08,62.98,1.41,3.02,4.1,1,4.12,1,1,17.32,18.79,18.26,8.46,72880,4,23,38,20,9,6,1,91.49
Skinder,5996 Pine View Parkway,Washington,DC,1/1/16,6/30/16,48,214,61.11,61.56,1.34,3.86,4.94,1,4.73,0,1,18.44,18.48,17.99,7.75,70989,5,22,38,22,8,4,0,90.45
Latz,488 Pine View Plaza,El Paso,TX,1/1/16,6/30/16,48,210,68.94,67.35,1.63,3.17,3.82,1,4.76,0,0,18.73,17.12,18.47,8.56,74629,5,25,34,24,10,6,1,93.27
Kanoodle,5 Washington Crossing,Houston,TX,1/1/16,6/30/16,43,207,61.61,64.7,1.12,3.85,3.27,0,4.32,1,1,18.93,17.7,18.23,8.38,73493,4,25,31,21,10,6,1,90.17
Yacero,9 Ronald Regan Parkway,Stamford,CT,1/1/16,6/30/16,43,221,63.68,65.4,1.81,3.42,3.52,0,4.6,1,0,18.04,18.19,17.65,7.38,73169,5,25,30,22,8,4,1,94.07
Kwimbee,2870 Reindahl Center,Prescott,AZ,1/1/16,6/30/16,43,241,68.23,63.38,1.05,3.45,4.23,0,4.26,1,0,18.86,18.64,18.91,8.27,73254,5,25,37,21,10,5,1,90.76
Browsetype,07 Arrowood Park,Bronx,NY,1/1/16,6/30/16,64,245,68.82,63.17,1.64,3.67,4.95,0,4.34,1,1,17.08,18.93,17.13,8.7,71531,4,21,37,23,10,4,0,91.31
Demizz,5572 North Circle,Wilmington,NC,1/1/16,6/30/16,47,226,60.65,65.69,1.65,3,3.86,0,4.06,0,0,18.5,17.25,18.55,8.05,70454,4,22,37,24,9,5,0,91.24
Centidel,65118 Morrow Court,Bronx,NY,1/1/16,6/30/16,51,237,67.55,64.63,1.72,3.17,4.13,0,4.31,0,1,17.28,17.57,18.36,7.1,70904,4,22,33,23,10,4,1,92.47
Oyope,0 Vernon Lane,Charlotte,NC,1/1/16,6/30/16,65,249,68.74,62.02,1.26,3.95,4.14,0,4.58,1,0,17.95,17.15,18.89,8.3,70651,5,21,31,21,9,5,1,91.32
Skyvu,5688 Helena Way,Las Vegas,NV,1/1/16,6/30/16,42,206,68.39,64.31,1.07,3.26,3.92,0,4.94,0,0,17.88,17.93,18.23,8.95,74604,3,22,31,21,10,6,1,90.63
Fliptune,3 Springview Terrace,Atlanta,GA,1/1/16,6/30/16,54,238,62.44,62.99,1.2,3.79,3.22,0,4.74,0,0,18.86,17.51,17.17,8.21,70599,4,25,33,22,9,5,0,91.59
Miboo,2 Parkside Parkway,Salt Lake City,UT,1/1/16,6/30/16,40,208,65.17,61.19,1.24,3.34,3.96,0,4.78,1,0,18.33,18.18,17.58,8.57,73789,5,21,33,20,10,4,0,92.82
Zoomdog,7 Mcbride Trail,Seattle,WA,1/1/16,6/30/16,53,222,66.67,69.66,1.36,3.28,3.84,0,4.47,0,1,18.68,18.45,18.37,7.16,74830,4,21,31,21,10,4,1,90.27
Zoonder,367 Sunnyside Alley,Charleston,WV,1/1/16,6/30/16,63,230,63.14,60.58,1.32,3.9,3.23,0,4.15,0,1,17.12,17.38,17.94,8.03,71552,4,20,30,21,10,6,0,93.57
Lajo,5 Cardinal Road,Naples,FL,1/1/16,6/30/16,54,230,63.25,69,1.56,3.21,3.45,0,4.53,0,1,18.64,18.58,17.35,7.46,73992,3,25,35,22,8,5,1,95.4
Agivu,8 Roxbury Parkway,New Haven,CT,1/1/16,6/30/16,71,240,65.3,68.99,1.91,3.28,4.75,1,4.88,1,0,18.59,17.4,17.96,7.55,73735,3,20,31,23,8,6,0,93.74
Plambee,4402 Sauthoff Circle,Murfreesboro,TN,1/1/16,6/30/16,41,225,61.71,62.68,1.97,3.98,4.47,0,4.76,0,1,17.93,18.02,18,8.97,71028,3,24,38,22,10,4,1,95.84
Pixope,80775 Meadow Ridge Plaza,Baltimore,MD,1/1/16,6/30/16,52,247,68.58,64.68,1.33,3.59,3.2,0,4.98,0,1,18.15,18.51,17.03,7.82,74950,5,25,35,25,9,5,0,93.18
Mybuzz,77 Village Green Place,Pittsburgh,PA,1/1/16,6/30/16,55,227,64.7,67.68,1.94,3.08,3.73,0,4.89,0,1,17.77,17.97,18.29,8.53,70640,3,25,34,22,8,4,0,94.8
Topicshots,151 Anhalt Point,Newark,DE,1/1/16,6/30/16,50,243,64.96,67.85,1.69,3.41,4.79,1,4.31,0,0,17.13,17.9,17.97,7.62,71695,4,23,33,21,9,4,0,90.68
Layo,39 Vermont Avenue,Tacoma,WA,1/1/16,6/30/16,66,214,62.45,69.38,1.01,3.47,3.58,1,4.81,1,1,18.1,17.86,18.21,7.25,72831,5,20,32,24,10,4,0,94.79
Eamia,401 Warrior Hill,Long Beach,CA,1/1/16,6/30/16,70,219,69.74,68.37,1.63,3.11,3.25,0,4.6,0,0,17.05,18.11,18.52,7.87,73330,3,21,30,25,8,6,0,94.08
Thoughtbeat,2542 Cherokee Trail,Rochester,NY,1/1/16,6/30/16,66,239,65.51,68.67,1.12,3.21,3.53,0,4.85,0,0,18.37,19,17.86,7.76,73208,3,20,36,22,10,4,1,95.92
Eidel,01798 Green Way,Boise,ID,1/1/16,6/30/16,62,225,64.58,60.13,1.86,3.78,3.24,1,4.87,0,1,18.68,18.62,17.21,8.69,72769,5,21,33,21,8,6,0,91.96
Innotype,86385 Cambridge Way,Milwaukee,WI,1/1/16,6/30/16,50,240,66.05,60.82,1.9,3.7,4.33,1,4.16,1,0,18.07,17.56,17.08,7.25,72270,3,25,35,23,8,6,1,94.81
Eabox,96953 Rieder Alley,Minneapolis,MN,1/1/16,6/30/16,40,212,63.94,67.7,1.24,3.72,4.12,0,4.49,0,1,17.27,17.54,17.71,8.75,73990,4,21,30,21,10,6,1,91.49
Devbug,7722 Graceland Place,Pittsburgh,PA,1/1/16,6/30/16,67,250,67.5,69.22,1.08,3.73,4.02,0,4.03,1,1,17.71,17.3,18.59,7.19,73247,4,23,33,24,10,6,0,94.83
Brainlounge,9 International Plaza,Elmira,NY,1/1/16,6/30/16,56,246,68.61,62.95,1.22,3.25,4.8,0,4.04,1,1,18.3,18.1,18.45,8.55,71184,3,21,30,20,10,5,0,93.73
Quinu,82004 Randy Way,Chicago,IL,1/1/16,6/30/16,53,234,65.65,60.36,1.16,3.87,3.16,0,4.62,1,0,18.24,17.9,18.12,8.5,74758,4,24,38,22,9,4,0,95.19
Mymm,2349 Sycamore Parkway,Oklahoma City,OK,1/1/16,6/30/16,72,235,61.82,69.47,1.46,3.08,3.3,0,4.72,0,0,17.54,17.68,18.44,7.36,70266,5,21,30,22,10,5,1,91.63
Voonte,975 Fallview Point,Tulsa,OK,1/1/16,6/30/16,43,231,67.59,60.92,1.49,3.94,4.52,1,4.67,1,1,17.26,18.5,18.51,8.57,74391,4,22,31,25,10,5,0,92.34
Voonyx,3085 Monica Place,Cincinnati,OH,1/1/16,6/30/16,64,248,60.5,67.09,1.74,3.46,3.72,1,4.26,0,1,18.6,17.54,18.42,8.49,70283,4,20,34,23,8,5,1,94.06
Oloo,4 Tony Drive,Springfield,MA,1/1/16,6/30/16,67,234,64.42,66.09,1.83,3.67,4.32,1,4.98,0,1,18.78,18.52,18.05,7.96,73942,3,25,36,21,8,5,0,94.09
Trilia,8 Burning Wood Avenue,Silver Spring,MD,1/1/16,6/30/16,46,230,69.44,63.24,1.02,3.66,3.47,0,4.55,1,0,18.38,18.56,18.33,8.63,73530,4,23,33,24,10,5,1,95.73
Gabtune,56003 Kipling Terrace,Hicksville,NY,1/1/16,6/30/16,64,217,69.71,68.86,1.33,3.67,4.43,0,4.27,1,1,17.73,17.35,18.34,7.9,74067,5,23,35,23,9,5,0,91.3
Yamia,10 Ludington Crossing,Palm Bay,FL,1/1/16,6/30/16,40,249,60.46,64.62,1.7,3.9,4.24,1,4.79,0,0,17.45,17.65,18.31,8.06,72183,5,20,38,24,10,6,0,90.75
Eazzy,06314 Atwood Junction,Beaumont,TX,1/1/16,6/30/16,73,216,65.09,61.58,1.48,3.25,3.55,1,4.06,0,1,18.82,18.68,17.88,8.27,73894,4,23,30,23,8,4,0,90.17
Skimia,10 Russell Street,Memphis,TN,1/1/16,6/30/16,48,216,67.1,61.9,1.02,3.52,4.53,1,4.93,1,0,17.53,17.55,18.37,8.97,72831,3,23,36,21,8,5,1,93.44
Skimia,4 Norway Maple Point,Warren,MI,1/1/16,6/30/16,50,217,60.83,65.23,1.11,3.16,4.42,1,4.4,0,0,17.18,17.19,17.71,8.93,72475,4,21,38,25,10,4,1,95.42
Zooveo,88 Carioca Court,San Antonio,TX,1/1/16,6/30/16,51,250,61.41,63.39,1.36,3.32,4.22,0,4.79,1,0,18.15,18.08,17.53,8.44,71571,3,24,30,25,8,6,1,91.48
Dynabox,89848 Carioca Crossing,West Palm Beach,FL,1/1/16,6/30/16,59,250,66.27,61.45,1.53,3.32,4.99,1,4.86,1,0,17.32,18.03,17.06,8.32,70231,4,23,30,20,8,5,0,93.35
Eimbee,6 Homewood Trail,Louisville,KY,1/1/16,6/30/16,54,243,66.01,67.68,1.87,3.01,3.06,1,4.9,1,1,17.39,18.85,17.59,7.31,71155,5,20,33,25,8,5,1,95.41
Zoonoodle,408 Bobwhite Place,White Plains,NY,1/1/16,6/30/16,75,207,62.47,68.25,2,3.5,3.18,1,4.42,0,1,18.91,17.74,18.85,8.89,72868,3,20,37,20,9,4,0,95.23
Miboo,8 Leroy Plaza,Shawnee Mission,KS,1/1/16,6/30/16,59,222,66.98,66.67,1.77,3.56,3.64,0,4.17,1,1,17.93,17.92,17.98,7.21,71061,3,25,37,25,10,4,0,90.89
Meemm,49 Towne Alley,Tucson,AZ,1/1/16,6/30/16,65,208,64.41,60.45,1.69,3.57,3.83,0,4.61,0,1,18.38,17.13,17.3,8.92,74208,5,23,30,23,8,4,1,93.84
Livetube,51137 Doe Crossing Drive,Brooklyn,NY,1/1/16,6/30/16,70,232,67.52,65.96,1.65,3.64,4.24,1,4.16,1,0,18.06,17.22,18.19,8.25,74432,3,22,35,22,8,6,0,92.29
Innotype,90 Memorial Junction,Albany,NY,1/1/16,6/30/16,54,209,69.44,66.8,1.73,3.59,3.18,0,4.42,1,0,18.57,17.96,17.14,7.86,70905,3,23,33,24,10,4,0,93.83
Edgeblab,59088 Rowland Crossing,Winston Salem,NC,1/1/16,6/30/16,43,237,65.13,60.44,1.06,3.45,3.59,0,4.38,0,0,18.75,17.85,17.25,7.11,74581,4,20,37,23,9,5,1,92.09
Wordify,7 Esker Center,Athens,GA,1/1/16,6/30/16,74,249,69.72,65.23,1.94,3.47,4.88,1,4.12,1,1,17.57,18.16,18.23,7.17,72037,5,23,38,25,8,4,0,90.73
Npath,6834 Eastlawn Drive,Nashville,TN,1/1/16,6/30/16,45,209,63.61,65.99,1.35,3.04,3.81,1,4.74,1,0,17.97,18.21,18.39,7.4,74280,5,21,37,20,9,5,0,95.77
Leenti,021 Rusk Lane,Lynn,MA,1/1/16,6/30/16,61,220,64.07,66.92,1.67,3.36,3.39,1,4.59,0,0,18.27,18.89,17.01,8.33,73474,5,22,36,23,8,4,0,92
Izio,79 Westerfield Crossing,Katy,TX,1/1/16,6/30/16,50,225,67.11,66.25,1.46,3.19,4.37,0,4.06,1,1,18.91,18.27,18.69,7.42,74100,4,21,37,23,8,6,1,91.75
Midel,6459 Roth Plaza,Rockford,IL,1/1/16,6/30/16,73,202,62.58,63.58,1.68,3.84,3.09,0,4.66,0,1,18,17.74,17.84,7.74,71621,4,22,30,20,10,5,1,91.42
Blogtags,10615 Scott Drive,Newark,NJ,1/1/16,6/30/16,46,234,67.35,64.29,1.19,3.52,4.97,1,4.39,0,1,17.52,18.69,18.9,8.27,71176,4,25,34,22,10,4,1,92.93
Kwideo,4 Fairfield Center,Columbus,OH,1/1/16,6/30/16,44,246,61.47,61.7,1.03,3.95,4.15,0,4.98,1,0,18.72,17.85,17.52,7.46,71307,4,24,31,22,9,4,1,94.25
Dablist,3747 Vermont Alley,Sacramento,CA,1/1/16,6/30/16,70,238,61.96,60.41,1.1,3.35,3.82,0,4.85,0,1,17.09,17.17,18.01,7.1,71323,3,20,31,22,9,4,0,92.56
Mycat,4 Muir Drive,Fort Wayne,IN,1/1/16,6/30/16,61,214,68.63,68.25,1.94,3.13,3.11,0,4.06,0,0,17.82,17.01,17.63,8.66,73185,4,24,31,22,8,4,0,92.69
Browsetype,72 Del Mar Alley,Atlanta,GA,1/1/16,6/30/16,41,238,61.74,65.59,1.07,3.15,3.2,1,4.2,0,1,17.38,17.31,18.41,8.23,74770,5,23,32,24,8,4,1,91.08
Cogibox,146 Jackson Hill,Los Angeles,CA,1/1/16,6/30/16,64,246,60.42,67.3,1.35,3.01,3.26,0,4.92,0,1,18.78,17.5,18.26,7.75,70277,4,23,38,23,9,6,1,94.95
Yata,163 Manufacturers Street,Miami,FL,1/1/16,6/30/16,47,219,60.19,63.78,1.28,3.82,3.36,0,4.29,1,1,17.39,17.48,17.14,7.67,73805,4,22,32,24,8,5,0,90.03
Skyvu,389 Onsgard Crossing,Mobile,AL,1/1/16,6/30/16,54,214,66.41,69.23,1.46,3.08,4.01,1,4.33,0,1,17.05,18.05,18.51,7.43,73394,4,24,31,20,8,4,1,90.51
Jaxnation,56489 Farragut Court,Austin,TX,1/1/16,6/30/16,56,248,69.62,60.85,1.14,3.01,4.95,0,4.15,1,1,18.24,17.89,17.22,7.52,73604,3,23,37,25,8,5,1,94.76
Layo,98 Golf Alley,Asheville,NC,1/1/16,6/30/16,57,222,66.13,63.56,1.76,3.38,3.44,0,4.75,0,0,18.84,18.69,18.71,8.56,71079,4,22,32,24,10,6,1,94.43
